BPI_Challenge_2013_incidents.extract.txt, 20, 0.704, 2.282, 19, 0.707, 2.274, 21, 0.706, 2.278, 
BPI_Challenge_2013_incidents.extract.with.group.txt, 49, 0.752, 2.499, 49, 0.748, 2.543, 25, 0.665, 3.547, 
BPI_Challenge_2013_problems.extract.txt, 11, 0.594, 3.172, 49, 0.722, 2.185, 16, 0.605, 3.047, 
BPI_Challenge_2013_problems.extract.with.group.txt, 24, 0.569, 3.432, 19, 0.541, 3.740, 17, 0.528, 3.988, 
BPIC_Challenge_2012.extract.complete.txt, 13, 0.770, 1.806, 21, 0.771, 1.800, 17, 0.770, 1.803, 
BPIC_Challenge_2012.extract.complete.with.resource.txt, 17, 0.587, 5.511, 19, 0.588, 5.456, 15, 0.586, 5.547, 
BPIC_Challenge_2012.extract.txt, 19, 0.852, 1.452, 12, 0.852, 1.453, 12, 0.852, 1.454, 
BPIC_Challenge_2012.extract.with.resource.txt, 14, 0.669, 3.041, 12, 0.669, 3.035, 18, 0.669, 3.010, 
BPIC_Challenge_2012_A.extract.complete.txt, 18, 0.791, 1.528, 14, 0.791, 1.528, 6, 0.788, 1.545, 
BPIC_Challenge_2012_A.extract.complete.with.resource.txt, 11, 0.662, 3.957, 17, 0.667, 3.779, 15, 0.664, 3.852, 
BPIC_Challenge_2012_A.extract.txt, 10, 0.788, 1.541, 11, 0.790, 1.539, 4, 0.786, 1.556, 
BPIC_Challenge_2012_A.extract.with.resource.txt, 15, 0.666, 3.751, 15, 0.664, 3.830, 18, 0.669, 3.711, 
BPIC_Challenge_2012_O.extract.complete.txt, 7, 0.802, 1.541, 12, 0.804, 1.530, 14, 0.804, 1.529, 
BPIC_Challenge_2012_O.extract.complete.with.resource.txt, 13, 0.590, 4.882, 20, 0.602, 4.484, 20, 0.602, 4.521, 
BPIC_Challenge_2012_O.extract.txt, 9, 0.802, 1.532, 7, 0.802, 1.546, 18, 0.806, 1.523, 
BPIC_Challenge_2012_O.extract.with.resource.txt, 17, 0.595, 4.682, 22, 0.600, 4.506, 13, 0.588, 4.935, 
BPIC_Challenge_2012_W.extract.complete.txt, 13, 0.676, 2.415, 13, 0.676, 2.413, 7, 0.674, 2.444, 
BPIC_Challenge_2012_W.extract.complete.with.resource.txt, 13, 0.229, 25.229, 13, 0.228, 25.097, 17, 0.232, 24.378, 
BPIC_Challenge_2012_W.extract.txt, 18, 0.842, 1.519, 15, 0.842, 1.520, 19, 0.841, 1.520, 
BPIC_Challenge_2012_W.extract.with.resource.txt, 9, 0.566, 4.457, 15, 0.570, 4.338, 14, 0.567, 4.385, 
