BPI_Challenge_2013_incidents.extract.txt, 22, 0.698, 2.352, 22, 0.698, 2.362, 24, 0.701, 2.325, 
BPI_Challenge_2013_incidents.extract.with.group.txt, 42, 0.938, 1.241, 44, 0.940, 1.235, 42, 0.940, 1.231, 
BPI_Challenge_2013_problems.extract.txt, 4, 0.450, 6.443, 4, 0.457, 5.979, 4, 0.446, 6.032, 
BPI_Challenge_2013_problems.extract.with.group.txt, 40, 0.957, 1.157, 41, 0.950, 1.192, 41, 0.955, 1.174, 
BPIC_Challenge_2012.extract.complete.txt, 14, 0.770, 1.810, 5, 0.767, 1.835, 9, 0.768, 1.820, 
BPIC_Challenge_2012.extract.complete.with.resource.txt, 38, 0.799, 1.981, 38, 0.804, 1.951, 23, 0.694, 2.949, 
BPIC_Challenge_2012.extract.txt, 5, 0.851, 1.465, 7, 0.852, 1.461, 8, 0.852, 1.460, 
BPIC_Challenge_2012.extract.with.resource.txt, 23, 0.725, 2.363, 23, 0.724, 2.371, 24, 0.724, 2.370, 
BPIC_Challenge_2012_A.extract.complete.txt, 11, 0.778, 1.651, 9, 0.777, 1.655, 8, 0.779, 1.640, 
BPIC_Challenge_2012_A.extract.complete.with.resource.txt, 38, 0.941, 1.227, 37, 0.944, 1.215, 38, 0.939, 1.235, 
BPIC_Challenge_2012_A.extract.txt, 4, 0.774, 1.681, 4, 0.774, 1.684, 8, 0.777, 1.653, 
BPIC_Challenge_2012_A.extract.with.resource.txt, 35, 0.942, 1.222, 37, 0.938, 1.234, 36, 0.944, 1.219, 
BPIC_Challenge_2012_O.extract.complete.txt, 5, 0.790, 1.602, 8, 0.792, 1.589, 2, 0.784, 1.681, 
BPIC_Challenge_2012_O.extract.complete.with.resource.txt, 39, 0.992, 1.043, 42, 0.992, 1.042, 37, 0.992, 1.043, 
BPIC_Challenge_2012_O.extract.txt, 8, 0.793, 1.587, 8, 0.793, 1.589, 6, 0.792, 1.596, 
BPIC_Challenge_2012_O.extract.with.resource.txt, 42, 0.992, 1.042, 41, 0.993, 1.039, 39, 0.992, 1.040, 
BPIC_Challenge_2012_W.extract.complete.txt, 5, 0.621, 3.162, 6, 0.623, 3.102, 5, 0.624, 3.120, 
BPIC_Challenge_2012_W.extract.complete.with.resource.txt, 46, 0.841, 1.708, 45, 0.838, 1.722, 39, 0.830, 1.770, 
BPIC_Challenge_2012_W.extract.txt, 7, 0.840, 1.536, 13, 0.841, 1.528, 11, 0.840, 1.529, 
BPIC_Challenge_2012_W.extract.with.resource.txt, 36, 0.820, 1.744, 35, 0.808, 1.801, 35, 0.815, 1.767, 
